2018-01-31,315000,0,0,0,0,0,125473
2018-02-28,355000,0,0,0,0,0,115011
2018-03-31,430000,0,0,0,0,0,165432
2018-04-30,565000,0,0,0,0,0,157849
2018-05-31,430000,0,0,0,0,0,146322
2018-06-30,450000,0,0,0,0,0,138516
2018-07-31,510000,0,0,72000,0,0,151247
2018-08-31,460000,0,0,115000,0,0,143472
2018-09-30,535000,0,0,130000,0,0,147123
2018-10-31,570000,0,0,174000,0,0,139621
2018-11-30,450000,508000,0,90000,0,0,133878
2018-12-31,275000,225000,0,55000,104000,0,106906
2019-01-31,350000,141000,0,196000,17000,0,73465
2019-02-28,475000,216000,0,107000,18500,5000,61645
2019-03-31,595000,267000,0,139000,20000,20000,55081
2019-04-30,505000,397500,0,114000,70000,47000,49298
2019-05-31,460000,435000,0,160000,70000,92000,56723
2019-06-30,485000,264000,0,108000,15000,121500,58823
2019-07-31,465000,262500,60000,156000,5000,15000,58015
